Counter,Timestamp,ActionName,InstanceName,Status,AdditionalInfo,TimeSinceStartMs
437,2025-09-08 15:51:00.098,StackML,StackML_b16_lp3_r1_vg1_pr3,STARTED,"Normal execution; DeltaTime: 0.100",463390.29
438,2025-09-08 15:51:00.098,StackML,StackML_b16_lp3_r1_vg1_pr3,STARTED,"DeltaTime: 0.100",463390.51
439,2025-09-08 15:51:00.133,StackML,StackML_b16_lp3_r1_vg1_pr3,COMPLETED,"Effects applied successfully",463425.43
440,2025-09-08 15:51:00.136,StackHL,StackHL_b16_lp3_r1_pr3_lay1_m3,COMPLETED,"Subtree execution completed successfully",463428.51
441,2025-09-08 15:51:00.475,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",463767.43
442,2025-09-08 15:51:03.047,PickUpHL,PickUpHL_b18_fp24_r1,FAILED,"Subtree execution failed",466338.79
443,2025-09-08 15:51:03.345,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",466637.44
444,2025-09-08 15:51:06.218,PickUpHL,PickUpHL_b24_fp32_r1,FAILED,"Subtree execution failed",469510.46
445,2025-09-08 15:51:06.732,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",470024.06
446,2025-09-08 15:51:09.228,PickUpHL,PickUpHL_b4_fp6_r1,FAILED,"Subtree execution failed",472520.32
447,2025-09-08 15:51:09.555,PickUpHL,PickUpHL_b10_fp14_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b10_fp14_r1; DeltaTime: 0.100",472846.75
448,2025-09-08 15:51:12.141,TravelML,TravelML_r1_pr3_fp14,STARTED,"Normal execution; DeltaTime: 0.100",475433.30
449,2025-09-08 15:51:12.141,TravelML,TravelML_r1_pr3_fp14,STARTED,"DeltaTime: 0.100",475433.52
450,2025-09-08 15:51:12.166,TravelML,TravelML_r1_pr3_fp14,COMPLETED,"Effects applied successfully",475457.95
451,2025-09-08 15:51:12.525,PickUpHL,PickUpHL_b10_fp14_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b10_fp14_r1; DeltaTime: 0.100",475817.45
452,2025-09-08 15:51:12.541,PickUpML,PickUpML_b10_fp14_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",475833.49
453,2025-09-08 15:51:12.542,PickUpML,PickUpML_b10_fp14_r1_vg1,STARTED,"DeltaTime: 0.100",475833.68
454,2025-09-08 15:51:12.567,PickUpML,PickUpML_b10_fp14_r1_vg1,COMPLETED,"Effects applied successfully",475858.70
455,2025-09-08 15:51:12.569,PickUpHL,PickUpHL_b10_fp14_r1,COMPLETED,"Subtree execution completed successfully",475861.53
456,2025-09-08 15:51:57.554,StackHL,StackHL_b10_lp2_r1_pr2_lay1_m2,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b10_lp2_r1_pr2_lay1_m2; DeltaTime: 0.100",520845.89
457,2025-09-08 15:52:00.278,StackHL,StackHL_b10_lp2_r1_pr2_lay1_m2,FAILED,"Subtree execution failed",523570.41
458,2025-09-08 15:52:00.575,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",523867.14
459,2025-09-08 15:52:03.190,PickUpHL,PickUpHL_b18_fp24_r1,FAILED,"Subtree execution failed",526482.39
460,2025-09-08 15:52:03.508,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",526800.36
461,2025-09-08 15:52:06.396,PickUpHL,PickUpHL_b24_fp32_r1,FAILED,"Subtree execution failed",529687.93
462,2025-09-08 15:52:06.874,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",530165.64
463,2025-09-08 15:52:09.445,PickUpHL,PickUpHL_b4_fp6_r1,FAILED,"Subtree execution failed",532736.98
464,2025-09-08 15:52:09.797,StackHL,StackHL_b10_lp2_r1_pr2_lay1_m2,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b10_lp2_r1_pr2_lay1_m2; DeltaTime: 0.100",533088.62
465,2025-09-08 15:52:09.813,TravelML,TravelML_r1_fp14_pr2,STARTED,"Normal execution; DeltaTime: 0.100",533105.30
466,2025-09-08 15:52:09.813,TravelML,TravelML_r1_fp14_pr2,STARTED,"DeltaTime: 0.100",533105.52
467,2025-09-08 15:52:09.835,TravelML,TravelML_r1_fp14_pr2,COMPLETED,"Effects applied successfully",533126.61
468,2025-09-08 15:52:10.193,StackHL,StackHL_b10_lp2_r1_pr2_lay1_m2,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b10_lp2_r1_pr2_lay1_m2; DeltaTime: 0.100",533485.22
469,2025-09-08 15:52:10.209,StackML,StackML_b10_lp2_r1_vg1_pr2,STARTED,"Normal execution; DeltaTime: 0.100",533501.33
470,2025-09-08 15:52:10.209,StackML,StackML_b10_lp2_r1_vg1_pr2,STARTED,"DeltaTime: 0.100",533501.52
471,2025-09-08 15:52:10.242,StackML,StackML_b10_lp2_r1_vg1_pr2,COMPLETED,"Effects applied successfully",533534.51
472,2025-09-08 15:52:10.246,StackHL,StackHL_b10_lp2_r1_pr2_lay1_m2,COMPLETED,"Subtree execution completed successfully",533537.72
473,2025-09-08 15:52:10.593,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",533884.78
474,2025-09-08 15:52:13.138,PickUpHL,PickUpHL_b12_fp16_r1,FAILED,"Subtree execution failed",536430.37
475,2025-09-08 15:52:13.456,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",536748.21
476,2025-09-08 15:52:16.019,PickUpHL,PickUpHL_b18_fp24_r1,FAILED,"Subtree execution failed",539310.58
477,2025-09-08 15:52:16.328,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",539619.62
478,2025-09-08 15:52:18.950,PickUpHL,PickUpHL_b24_fp32_r1,FAILED,"Subtree execution failed",542241.93
479,2025-09-08 15:52:19.451,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",542742.89
480,2025-09-08 15:52:22.147,TravelML,TravelML_r1_pr2_fp6,STARTED,"Normal execution; DeltaTime: 0.100",545439.26
481,2025-09-08 15:52:22.147,TravelML,TravelML_r1_pr2_fp6,STARTED,"DeltaTime: 0.100",545439.47
482,2025-09-08 15:52:22.171,TravelML,TravelML_r1_pr2_fp6,COMPLETED,"Effects applied successfully",545462.93
483,2025-09-08 15:52:22.517,PickUpHL,PickUpHL_b4_fp6_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b4_fp6_r1; DeltaTime: 0.100",545809.32
484,2025-09-08 15:52:22.532,PickUpML,PickUpML_b4_fp6_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",545824.23
485,2025-09-08 15:52:22.532,PickUpML,PickUpML_b4_fp6_r1_vg1,STARTED,"DeltaTime: 0.100",545824.44
486,2025-09-08 15:52:22.556,PickUpML,PickUpML_b4_fp6_r1_vg1,COMPLETED,"Effects applied successfully",545848.31
487,2025-09-08 15:52:22.560,PickUpHL,PickUpHL_b4_fp6_r1,COMPLETED,"Subtree execution completed successfully",545851.57
488,2025-09-08 15:52:22.871,StackHL,StackHL_b4_lp1_r1_pr1_lay1_m1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b4_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",546163.53
489,2025-09-08 15:52:25.980,StackHL,StackHL_b4_lp1_r1_pr1_lay1_m1,FAILED,"Subtree execution failed",549272.34
490,2025-09-08 15:52:26.298,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",549589.76
491,2025-09-08 15:52:28.890,PickUpHL,PickUpHL_b12_fp16_r1,FAILED,"Subtree execution failed",552181.60
492,2025-09-08 15:52:29.225,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",552517.02
493,2025-09-08 15:52:31.709,PickUpHL,PickUpHL_b18_fp24_r1,FAILED,"Subtree execution failed",555000.76
494,2025-09-08 15:52:32.065,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",555357.44
495,2025-09-08 15:52:34.657,PickUpHL,PickUpHL_b24_fp32_r1,FAILED,"Subtree execution failed",557948.86
496,2025-09-08 15:52:35.258,StackHL,StackHL_b4_lp1_r1_pr1_lay1_m1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b4_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",558549.56
497,2025-09-08 15:52:35.276,TravelML,TravelML_r1_fp6_pr1,STARTED,"Normal execution; DeltaTime: 0.100",558567.80
498,2025-09-08 15:52:35.276,TravelML,TravelML_r1_fp6_pr1,STARTED,"DeltaTime: 0.100",558568.01
499,2025-09-08 15:52:35.297,TravelML,TravelML_r1_fp6_pr1,COMPLETED,"Effects applied successfully",558589.34
500,2025-09-08 15:52:35.652,StackHL,StackHL_b4_lp1_r1_pr1_lay1_m1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b4_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",558944.09
501,2025-09-08 15:52:35.669,StackML,StackML_b4_lp1_r1_vg1_pr1,STARTED,"Normal execution; DeltaTime: 0.100",558960.76
502,2025-09-08 15:52:35.669,StackML,StackML_b4_lp1_r1_vg1_pr1,STARTED,"DeltaTime: 0.100",558960.97
503,2025-09-08 15:52:35.702,StackML,StackML_b4_lp1_r1_vg1_pr1,COMPLETED,"Effects applied successfully",558993.58
504,2025-09-08 15:52:35.704,StackHL,StackHL_b4_lp1_r1_pr1_lay1_m1,COMPLETED,"Subtree execution completed successfully",558996.47
505,2025-09-08 15:52:36.055,PickUpHL,PickUpHL_b6_fp8_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b6_fp8_r1; DeltaTime: 0.100",559347.06
506,2025-09-08 15:52:38.529,PickUpHL,PickUpHL_b6_fp8_r1,FAILED,"Subtree execution failed",561821.46
507,2025-09-08 15:52:38.838,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",562129.68
508,2025-09-08 15:52:41.481,PickUpHL,PickUpHL_b12_fp16_r1,FAILED,"Subtree execution failed",564773.01
509,2025-09-08 15:52:41.802,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",565094.08
510,2025-09-08 15:52:44.312,PickUpHL,PickUpHL_b18_fp24_r1,FAILED,"Subtree execution failed",567603.55
511,2025-09-08 15:52:44.676,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",567968.49
512,2025-09-08 15:52:47.160,TravelML,TravelML_r1_pr1_fp32,STARTED,"Normal execution; DeltaTime: 0.100",570452.37
513,2025-09-08 15:52:47.161,TravelML,TravelML_r1_pr1_fp32,STARTED,"DeltaTime: 0.100",570452.58
514,2025-09-08 15:52:47.182,TravelML,TravelML_r1_pr1_fp32,COMPLETED,"Effects applied successfully",570474.32
515,2025-09-08 15:52:47.565,PickUpHL,PickUpHL_b24_fp32_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b24_fp32_r1; DeltaTime: 0.100",570856.55
516,2025-09-08 15:52:47.581,PickUpML,PickUpML_b24_fp32_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",570873.13
517,2025-09-08 15:52:47.581,PickUpML,PickUpML_b24_fp32_r1_vg1,STARTED,"DeltaTime: 0.100",570873.37
518,2025-09-08 15:52:47.606,PickUpML,PickUpML_b24_fp32_r1_vg1,COMPLETED,"Effects applied successfully",570897.58
519,2025-09-08 15:52:47.609,PickUpHL,PickUpHL_b24_fp32_r1,COMPLETED,"Subtree execution completed successfully",570900.59
520,2025-09-08 15:52:47.928,StackHL,StackHL_b24_lp4_r1_pr4_lay1_m4,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b24_lp4_r1_pr4_lay1_m4; DeltaTime: 0.100",571220.29
521,2025-09-08 15:52:50.472,StackHL,StackHL_b24_lp4_r1_pr4_lay1_m4,FAILED,"Subtree execution failed",573763.97
522,2025-09-08 15:52:50.990,PickUpHL,PickUpHL_b6_fp8_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b6_fp8_r1; DeltaTime: 0.100",574282.46
523,2025-09-08 15:52:53.511,PickUpHL,PickUpHL_b6_fp8_r1,FAILED,"Subtree execution failed",576802.95
524,2025-09-08 15:52:53.815,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",577106.99
525,2025-09-08 15:52:56.779,PickUpHL,PickUpHL_b12_fp16_r1,FAILED,"Subtree execution failed",580070.87
526,2025-09-08 15:52:57.103,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",580395.36
527,2025-09-08 15:52:59.783,PickUpHL,PickUpHL_b18_fp24_r1,FAILED,"Subtree execution failed",583074.80
528,2025-09-08 15:53:00.131,StackHL,StackHL_b24_lp4_r1_pr4_lay1_m4,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b24_lp4_r1_pr4_lay1_m4; DeltaTime: 0.100",583422.70
529,2025-09-08 15:53:00.146,TravelML,TravelML_r1_fp32_pr4,STARTED,"Normal execution; DeltaTime: 0.100",583438.16
530,2025-09-08 15:53:00.146,TravelML,TravelML_r1_fp32_pr4,STARTED,"DeltaTime: 0.100",583438.37
531,2025-09-08 15:53:00.167,TravelML,TravelML_r1_fp32_pr4,COMPLETED,"Effects applied successfully",583459.15
532,2025-09-08 15:53:00.521,StackHL,StackHL_b24_lp4_r1_pr4_lay1_m4,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b24_lp4_r1_pr4_lay1_m4; DeltaTime: 0.100",583813.24
533,2025-09-08 15:53:00.541,StackML,StackML_b24_lp4_r1_vg1_pr4,STARTED,"Normal execution; DeltaTime: 0.100",583833.01
534,2025-09-08 15:53:00.541,StackML,StackML_b24_lp4_r1_vg1_pr4,STARTED,"DeltaTime: 0.100",583833.37
535,2025-09-08 15:53:00.577,StackML,StackML_b24_lp4_r1_vg1_pr4,COMPLETED,"Effects applied successfully",583869.28
536,2025-09-08 15:53:00.581,StackHL,StackHL_b24_lp4_r1_pr4_lay1_m4,COMPLETED,"Subtree execution completed successfully",583872.79
537,2025-09-08 15:53:00.928,PickUpHL,PickUpHL_b23_fp31_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b23_fp31_r1; DeltaTime: 0.100",584219.74
538,2025-09-08 15:53:03.482,PickUpHL,PickUpHL_b23_fp31_r1,FAILED,"Subtree execution failed",586774.01
539,2025-09-08 15:53:03.954,PickUpHL,PickUpHL_b6_fp8_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b6_fp8_r1; DeltaTime: 0.100",587245.75
540,2025-09-08 15:53:06.509,PickUpHL,PickUpHL_b6_fp8_r1,FAILED,"Subtree execution failed",589801.31
541,2025-09-08 15:53:06.852,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",590144.50
542,2025-09-08 15:53:09.401,PickUpHL,PickUpHL_b12_fp16_r1,FAILED,"Subtree execution failed",592693.34
543,2025-09-08 15:53:09.739,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",593031.02
544,2025-09-08 15:53:12.298,TravelML,TravelML_r1_pr4_fp24,STARTED,"Normal execution; DeltaTime: 0.100",595590.10
545,2025-09-08 15:53:12.298,TravelML,TravelML_r1_pr4_fp24,STARTED,"DeltaTime: 0.100",595590.29
546,2025-09-08 15:53:12.319,TravelML,TravelML_r1_pr4_fp24,COMPLETED,"Effects applied successfully",595611.21
547,2025-09-08 15:53:12.681,PickUpHL,PickUpHL_b18_fp24_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b18_fp24_r1; DeltaTime: 0.100",595972.65
548,2025-09-08 15:53:12.696,PickUpML,PickUpML_b18_fp24_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",595987.98
549,2025-09-08 15:53:12.696,PickUpML,PickUpML_b18_fp24_r1_vg1,STARTED,"DeltaTime: 0.100",595988.21
550,2025-09-08 15:53:12.722,PickUpML,PickUpML_b18_fp24_r1_vg1,COMPLETED,"Effects applied successfully",596014.27
551,2025-09-08 15:53:12.725,PickUpHL,PickUpHL_b18_fp24_r1,COMPLETED,"Subtree execution completed successfully",596017.07
552,2025-09-08 15:53:13.084,StackHL,StackHL_b18_lp3_r1_pr3_lay1_m3,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b18_lp3_r1_pr3_lay1_m3; DeltaTime: 0.100",596376.36
553,2025-09-08 15:53:15.585,StackHL,StackHL_b18_lp3_r1_pr3_lay1_m3,FAILED,"Subtree execution failed",598876.71
554,2025-09-08 15:53:15.891,PickUpHL,PickUpHL_b23_fp31_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b23_fp31_r1; DeltaTime: 0.100",599183.02
555,2025-09-08 15:53:18.525,PickUpHL,PickUpHL_b23_fp31_r1,FAILED,"Subtree execution failed",601817.28
556,2025-09-08 15:53:19.025,PickUpHL,PickUpHL_b6_fp8_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b6_fp8_r1; DeltaTime: 0.100",602316.90
557,2025-09-08 15:53:21.562,PickUpHL,PickUpHL_b6_fp8_r1,FAILED,"Subtree execution failed",604853.62
558,2025-09-08 15:53:21.886,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",605178.45
559,2025-09-08 15:53:24.486,PickUpHL,PickUpHL_b12_fp16_r1,FAILED,"Subtree execution failed",607777.56
560,2025-09-08 15:53:24.873,StackHL,StackHL_b18_lp3_r1_pr3_lay1_m3,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b18_lp3_r1_pr3_lay1_m3; DeltaTime: 0.100",608165.31
561,2025-09-08 15:53:24.891,TravelML,TravelML_r1_fp24_pr3,STARTED,"Normal execution; DeltaTime: 0.100",608182.54
562,2025-09-08 15:53:24.891,TravelML,TravelML_r1_fp24_pr3,STARTED,"DeltaTime: 0.100",608182.75
563,2025-09-08 15:53:24.912,TravelML,TravelML_r1_fp24_pr3,COMPLETED,"Effects applied successfully",608204.37
564,2025-09-08 15:53:25.261,StackHL,StackHL_b18_lp3_r1_pr3_lay1_m3,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b18_lp3_r1_pr3_lay1_m3; DeltaTime: 0.100",608552.80
565,2025-09-08 15:53:25.276,StackML,StackML_b18_lp3_r1_vg1_pr3,STARTED,"Normal execution; DeltaTime: 0.100",608568.45
566,2025-09-08 15:53:25.277,StackML,StackML_b18_lp3_r1_vg1_pr3,STARTED,"DeltaTime: 0.100",608568.70
567,2025-09-08 15:53:25.308,StackML,StackML_b18_lp3_r1_vg1_pr3,COMPLETED,"Effects applied successfully",608600.27
568,2025-09-08 15:53:25.311,StackHL,StackHL_b18_lp3_r1_pr3_lay1_m3,COMPLETED,"Subtree execution completed successfully",608603.22
569,2025-09-08 15:53:25.685,PickUpHL,PickUpHL_b17_fp23_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b17_fp23_r1; DeltaTime: 0.100",608976.89
570,2025-09-08 15:53:28.244,PickUpHL,PickUpHL_b17_fp23_r1,FAILED,"Subtree execution failed",611535.60
571,2025-09-08 15:53:28.561,PickUpHL,PickUpHL_b23_fp31_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b23_fp31_r1; DeltaTime: 0.100",611853.39
572,2025-09-08 15:53:31.113,PickUpHL,PickUpHL_b23_fp31_r1,FAILED,"Subtree execution failed",614404.70
573,2025-09-08 15:53:31.618,PickUpHL,PickUpHL_b6_fp8_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b6_fp8_r1; DeltaTime: 0.100",614910.30
574,2025-09-08 15:53:34.362,PickUpHL,PickUpHL_b6_fp8_r1,FAILED,"Subtree execution failed",617654.20
575,2025-09-08 15:53:34.684,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",617976.15
576,2025-09-08 15:53:37.209,TravelML,TravelML_r1_pr3_fp16,STARTED,"Normal execution; DeltaTime: 0.100",620500.94
577,2025-09-08 15:53:37.209,TravelML,TravelML_r1_pr3_fp16,STARTED,"DeltaTime: 0.100",620501.14
578,2025-09-08 15:53:37.232,TravelML,TravelML_r1_pr3_fp16,COMPLETED,"Effects applied successfully",620524.04
579,2025-09-08 15:53:37.605,PickUpHL,PickUpHL_b12_fp16_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b12_fp16_r1; DeltaTime: 0.100",620896.83
580,2025-09-08 15:53:37.620,PickUpML,PickUpML_b12_fp16_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",620912.29
581,2025-09-08 15:53:37.620,PickUpML,PickUpML_b12_fp16_r1_vg1,STARTED,"DeltaTime: 0.100",620912.49
582,2025-09-08 15:53:37.646,PickUpML,PickUpML_b12_fp16_r1_vg1,COMPLETED,"Effects applied successfully",620938.34
583,2025-09-08 15:53:37.649,PickUpHL,PickUpHL_b12_fp16_r1,COMPLETED,"Subtree execution completed successfully",620941.17
584,2025-09-08 15:53:37.996,StackHL,StackHL_b12_lp2_r1_pr2_lay1_m2,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b12_lp2_r1_pr2_lay1_m2; DeltaTime: 0.100",621287.62
585,2025-09-08 15:53:40.491,StackHL,StackHL_b12_lp2_r1_pr2_lay1_m2,FAILED,"Subtree execution failed",623782.74
586,2025-09-08 15:53:40.799,PickUpHL,PickUpHL_b17_fp23_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b17_fp23_r1; DeltaTime: 0.100",624090.60
587,2025-09-08 15:53:43.326,PickUpHL,PickUpHL_b17_fp23_r1,FAILED,"Subtree execution failed",626618.02
588,2025-09-08 15:53:43.643,PickUpHL,PickUpHL_b23_fp31_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b23_fp31_r1; DeltaTime: 0.100",626935.07
589,2025-09-08 15:53:46.412,PickUpHL,PickUpHL_b23_fp31_r1,FAILED,"Subtree execution failed",629704.50
590,2025-09-08 15:53:46.898,PickUpHL,PickUpHL_b6_fp8_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b6_fp8_r1; DeltaTime: 0.100",630190.17
591,2025-09-08 15:53:49.431,PickUpHL,PickUpHL_b6_fp8_r1,FAILED,"Subtree execution failed",632722.68
592,2025-09-08 15:53:49.790,StackHL,StackHL_b12_lp2_r1_pr2_lay1_m2,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b12_lp2_r1_pr2_lay1_m2; DeltaTime: 0.100",633082.47
593,2025-09-08 15:53:49.805,TravelML,TravelML_r1_fp16_pr2,STARTED,"Normal execution; DeltaTime: 0.100",633097.38
594,2025-09-08 15:53:49.806,TravelML,TravelML_r1_fp16_pr2,STARTED,"DeltaTime: 0.100",633097.58
595,2025-09-08 15:53:49.828,TravelML,TravelML_r1_fp16_pr2,COMPLETED,"Effects applied successfully",633119.75
596,2025-09-08 15:53:50.185,StackHL,StackHL_b12_lp2_r1_pr2_lay1_m2,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_StackHL_b12_lp2_r1_pr2_lay1_m2; DeltaTime: 0.100",633477.28
597,2025-09-08 15:53:50.201,StackML,StackML_b12_lp2_r1_vg1_pr2,STARTED,"Normal execution; DeltaTime: 0.100",633493.28
598,2025-09-08 15:53:50.201,StackML,StackML_b12_lp2_r1_vg1_pr2,STARTED,"DeltaTime: 0.100",633493.48
599,2025-09-08 15:53:50.232,StackML,StackML_b12_lp2_r1_vg1_pr2,COMPLETED,"Effects applied successfully",633524.13
600,2025-09-08 15:53:50.235,StackHL,StackHL_b12_lp2_r1_pr2_lay1_m2,COMPLETED,"Subtree execution completed successfully",633526.98
601,2025-09-08 15:53:50.559,PickUpHL,PickUpHL_b11_fp15_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b11_fp15_r1; DeltaTime: 0.100",633850.65
602,2025-09-08 15:53:53.186,PickUpHL,PickUpHL_b11_fp15_r1,FAILED,"Subtree execution failed",636477.67
603,2025-09-08 15:54:57.548,PickUpHL,PickUpHL_b17_fp23_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b17_fp23_r1; DeltaTime: 0.100",700839.55
604,2025-09-08 15:55:00.215,PickUpHL,PickUpHL_b17_fp23_r1,FAILED,"Subtree execution failed",703507.20
605,2025-09-08 15:55:00.524,PickUpHL,PickUpHL_b23_fp31_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b23_fp31_r1; DeltaTime: 0.100",703816.45
606,2025-09-08 15:55:03.043,PickUpHL,PickUpHL_b23_fp31_r1,FAILED,"Subtree execution failed",706334.55
607,2025-09-08 15:55:03.508,PickUpHL,PickUpHL_b6_fp8_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_b6_fp8_r1; DeltaTime: 0.100",706799.83
608,2025-09-08 15:55:05.996,TravelML,TravelML_r1_pr2_fp8,STARTED,"Normal execution; DeltaTime: 0.100",709287.88
609,2025-09-08 15:55:05.996,TravelML,TravelML_r1_pr2_fp8,STARTED,"DeltaTime: 0.100",709288.08
610,2025-09-08 15:55:06.019,TravelML,TravelML_r1_pr2_fp8,COMPLETED,"Effects applied successfully",709311.46
