CallNumber,Timestamp,PlannerName,HLActionInstance,ProblemFile,Success,PlannerTimeMs,TotalTimeMs,ActionsGenerated,PlanLength,Error
721,2026-07-01 15:22:33.826,LAMA-FIRST,NailingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b26_r1_m5_lay5.pddl,True,3273.82,3358.20,11,0,
722,2026-07-01 15:22:37.217,LAMA-FIRST,StackHL_b35_lp6_r1_pr2_lay6_m6,Plannerinputs/generated/problemStackHL_b35_lp6_r1_pr2_lay6_m6.pddl,True,4329.62,4378.06,2,0,
723,2026-07-01 15:22:42.201,FF,PickUpHL_b41_fp55_r1,Plannerinputs/generated/problemPickUpHL_b41_fp55_r1.pddl,True,267.62,345.36,2,0,
724,2026-07-01 15:22:42.616,FF,PickUpHL_b47_fp63_r1,Plannerinputs/generated/problemPickUpHL_b47_fp63_r1.pddl,True,265.85,333.39,2,0,
725,2026-07-01 15:22:43.137,LAMA-FIRST,NailingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b26_r1_m5_lay5.pddl,True,3010.67,3111.49,8,0,
726,2026-07-01 15:22:46.296,LAMA-FIRST,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,3002.04,3059.81,8,0,
727,2026-07-01 15:22:49.919,FF,PickUpHL_b47_fp63_r1,Plannerinputs/generated/problemPickUpHL_b47_fp63_r1.pddl,True,276.97,354.58,3,0,
728,2026-07-01 15:22:50.440,LAMA-FIRST,NailingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b26_r1_m5_lay5.pddl,True,3020.91,3112.07,11,0,
729,2026-07-01 15:22:53.591,LAMA-FIRST,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,3002.58,3094.36,11,0,
730,2026-07-01 15:22:56.721,FF,StackHL_b41_lp7_r1_pr3_lay7_m7,Plannerinputs/generated/problemStackHL_b41_lp7_r1_pr3_lay7_m7.pddl,True,268.82,334.93,2,0,
731,2026-07-01 15:22:57.630,FF,PickUpHL_b47_fp63_r1,Plannerinputs/generated/problemPickUpHL_b47_fp63_r1.pddl,True,279.83,352.24,2,0,
732,2026-07-01 15:22:58.181,LAMA-FIRST,NailingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b26_r1_m5_lay5.pddl,True,3045.19,3132.72,8,0,
733,2026-07-01 15:23:01.352,LAMA-FIRST,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,2990.83,3052.28,8,0,
734,2026-07-01 15:23:04.449,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,277.15,372.92,8,0,
735,2026-07-01 15:23:05.435,LAMA-FIRST,NailingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b26_r1_m5_lay5.pddl,True,2998.32,3091.76,11,0,
736,2026-07-01 15:23:08.582,LAMA-FIRST,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,3025.54,3132.46,11,0,
737,2026-07-01 15:23:11.758,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,286.13,377.62,11,0,
738,2026-07-01 15:23:12.170,FF,StackHL_b47_lp8_r1_pr4_lay8_m8,Plannerinputs/generated/problemStackHL_b47_lp8_r1_pr4_lay8_m8.pddl,True,270.11,329.54,2,0,
739,2026-07-01 15:23:13.081,LAMA-FIRST,NailingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b26_r1_m5_lay5.pddl,True,2998.93,3074.61,8,0,
740,2026-07-01 15:23:16.172,LAMA-FIRST,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,2991.28,3061.64,8,0,
741,2026-07-01 15:23:19.251,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,286.41,398.81,8,0,
742,2026-07-01 15:23:19.713,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,319.47,419.59,8,0,
743,2026-07-01 15:23:22.159,LAMA-FIRST,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,2955.36,3013.72,2,0,
744,2026-07-01 15:23:25.218,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,265.75,337.62,2,0,
745,2026-07-01 15:23:25.599,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,269.63,339.63,2,0,
746,2026-07-01 15:23:26.155,LAMA-FIRST,NailingBeamHL_b28_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b28_r1_m5_lay5.pddl,True,2964.89,3024.44,1,0,
747,2026-07-01 15:23:29.432,LAMA-FIRST,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,2977.77,3017.14,2,0,
748,2026-07-01 15:23:32.492,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,260.28,331.52,2,0,
749,2026-07-01 15:23:32.869,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,271.16,333.18,2,0,
750,2026-07-01 15:23:33.392,LAMA-FIRST,NailingBeamHL_b27_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b27_r1_m5_lay5.pddl,True,2962.58,3018.35,1,0,
751,2026-07-01 15:23:36.728,LAMA-FIRST,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,2941.95,2986.17,2,0,
752,2026-07-01 15:23:39.734,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,265.41,332.08,2,0,
753,2026-07-01 15:23:40.092,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,262.64,323.28,2,0,
754,2026-07-01 15:23:40.576,LAMA-FIRST,NailingBeamHL_b29_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b29_r1_m5_lay5.pddl,True,2959.94,3000.60,1,0,
755,2026-07-01 15:23:43.826,LAMA-FIRST,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,2946.14,2986.60,2,0,
756,2026-07-01 15:23:46.844,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,266.02,329.00,2,0,
757,2026-07-01 15:23:47.215,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,261.60,335.02,2,0,
758,2026-07-01 15:23:47.775,LAMA-FIRST,NailingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b25_r1_m5_lay5.pddl,True,2975.05,3011.65,1,0,
759,2026-07-01 15:23:51.085,LAMA-FIRST,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,2959.35,2996.76,2,0,
760,2026-07-01 15:23:54.105,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,274.46,352.60,2,0,
761,2026-07-01 15:23:54.525,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,261.32,328.58,2,0,
762,2026-07-01 15:23:55.053,LAMA-FIRST,NailingBeamHL_b30_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b30_r1_m5_lay5.pddl,True,2949.48,2982.99,1,0,
763,2026-07-01 15:23:58.343,LAMA-FIRST,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,2956.62,3011.73,2,0,
764,2026-07-01 15:24:01.432,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,269.15,341.25,2,0,
765,2026-07-01 15:24:01.849,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,259.32,309.77,2,0,
766,2026-07-01 15:24:02.326,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2969.89,3061.90,8,0,
767,2026-07-01 15:24:05.953,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,281.44,362.96,2,0,
768,2026-07-01 15:24:06.385,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,257.68,312.97,2,0,
769,2026-07-01 15:24:06.886,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2966.25,3089.75,9,0,
770,2026-07-01 15:24:10.032,LAMA-FIRST,NailingBeamHL_b34_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b34_r1_m6_lay6.pddl,True,3153.51,3191.94,1,0,
771,2026-07-01 15:24:13.508,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,282.16,353.25,2,0,
772,2026-07-01 15:24:13.894,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,290.84,358.94,2,0,
773,2026-07-01 15:24:14.405,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,3216.07,3303.83,9,0,
774,2026-07-01 15:24:17.738,LAMA-FIRST,NailingBeamHL_b33_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b33_r1_m6_lay6.pddl,True,3358.89,3404.71,1,0,
775,2026-07-01 15:24:21.438,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,308.37,351.59,2,0,
776,2026-07-01 15:24:21.826,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,294.30,363.40,2,0,
777,2026-07-01 15:24:22.327,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,3294.61,3381.28,9,0,
778,2026-07-01 15:24:25.792,LAMA-FIRST,NailingBeamHL_b35_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b35_r1_m6_lay6.pddl,True,3208.29,3249.09,1,0,
779,2026-07-01 15:24:29.373,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,303.83,370.90,2,0,
780,2026-07-01 15:24:29.783,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,294.45,371.26,2,0,
781,2026-07-01 15:24:30.316,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,3211.25,3310.91,9,0,
782,2026-07-01 15:24:33.671,LAMA-FIRST,NailingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b31_r1_m6_lay6.pddl,True,3159.12,3219.07,1,0,
783,2026-07-01 15:24:37.172,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,295.58,346.32,2,0,
784,2026-07-01 15:24:37.575,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,289.69,346.83,2,0,
785,2026-07-01 15:24:38.091,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,3193.32,3281.49,9,0,
786,2026-07-01 15:24:41.408,LAMA-FIRST,NailingBeamHL_b36_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b36_r1_m6_lay6.pddl,True,3194.95,3254.37,1,0,
787,2026-07-01 15:24:44.954,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,292.75,348.42,2,0,
788,2026-07-01 15:24:45.320,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,291.78,372.14,2,0,
789,2026-07-01 15:24:45.850,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,3164.92,3231.15,9,0,
790,2026-07-01 15:24:49.138,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,3028.95,3094.81,8,0,
791,2026-07-01 15:24:52.810,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,256.61,331.28,2,0,
792,2026-07-01 15:24:53.318,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2939.27,3097.97,9,0,
793,2026-07-01 15:24:56.459,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2931.65,3034.49,9,0,
794,2026-07-01 15:24:59.527,FF,NailingBeamHL_b40_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b40_r1_m7_lay7.pddl,True,261.68,311.56,1,0,
795,2026-07-01 15:25:00.100,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,300.44,361.17,2,0,
796,2026-07-01 15:25:00.667,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,3113.84,3185.50,9,0,
797,2026-07-01 15:25:03.892,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2943.02,3035.85,9,0,
798,2026-07-01 15:25:06.990,FF,NailingBeamHL_b39_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b39_r1_m7_lay7.pddl,True,255.09,317.86,1,0,
799,2026-07-01 15:25:07.582,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,253.96,311.40,2,0,
800,2026-07-01 15:25:08.061,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2957.28,3053.14,9,0,
801,2026-07-01 15:25:11.157,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2934.14,3006.82,9,0,
802,2026-07-01 15:25:14.227,FF,NailingBeamHL_b41_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b41_r1_m7_lay7.pddl,True,249.92,313.49,1,0,
803,2026-07-01 15:25:14.809,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,251.85,317.70,2,0,
804,2026-07-01 15:25:15.316,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2920.73,2985.53,9,0,
805,2026-07-01 15:25:18.341,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2942.43,3053.77,9,0,
806,2026-07-01 15:25:21.444,FF,NailingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b37_r1_m7_lay7.pddl,True,291.54,343.10,1,0,
807,2026-07-01 15:25:22.104,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,277.77,344.89,2,0,
808,2026-07-01 15:25:22.602,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,3130.77,3222.23,9,0,
809,2026-07-01 15:25:25.860,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2970.34,3048.43,9,0,
810,2026-07-01 15:25:28.971,FF,NailingBeamHL_b42_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b42_r1_m7_lay7.pddl,True,247.18,297.44,1,0,
811,2026-07-01 15:25:29.566,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,258.19,328.87,2,0,
812,2026-07-01 15:25:30.111,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2951.87,3040.68,9,0,
813,2026-07-01 15:25:33.187,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2911.32,3003.36,9,0,
814,2026-07-01 15:25:36.221,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,247.94,352.77,8,0,
815,2026-07-01 15:25:37.247,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2906.10,2976.92,9,0,
816,2026-07-01 15:25:40.263,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2910.30,3064.91,9,0,
817,2026-07-01 15:25:43.371,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,251.63,339.21,8,0,
818,2026-07-01 15:25:43.752,FF,NailingBeamHL_b46_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b46_r1_m8_lay8.pddl,True,259.92,312.19,1,0,
819,2026-07-01 15:25:44.482,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2892.36,2979.33,9,0,
820,2026-07-01 15:25:47.507,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2912.92,2996.26,9,0,
821,2026-07-01 15:25:50.550,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,254.23,352.24,8,0,
822,2026-07-01 15:25:50.941,FF,NailingBeamHL_b45_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b45_r1_m8_lay8.pddl,True,249.14,301.54,1,0,
823,2026-07-01 15:25:51.701,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2929.98,3035.87,9,0,
824,2026-07-01 15:25:54.762,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2898.99,2972.42,9,0,
825,2026-07-01 15:25:57.778,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,246.43,359.95,8,0,
826,2026-07-01 15:25:58.202,FF,NailingBeamHL_b47_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b47_r1_m8_lay8.pddl,True,246.29,294.90,1,0,
827,2026-07-01 15:25:58.845,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2900.30,2974.08,9,0,
828,2026-07-01 15:26:01.859,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2871.04,2957.30,9,0,
829,2026-07-01 15:26:04.857,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,248.98,376.26,8,0,
830,2026-07-01 15:26:05.312,FF,NailingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b43_r1_m8_lay8.pddl,True,249.13,308.18,1,0,
831,2026-07-01 15:26:06.019,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2857.64,2947.78,9,0,
832,2026-07-01 15:26:09.012,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2902.63,2999.41,9,0,
833,2026-07-01 15:26:12.060,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,245.03,341.50,8,0,
834,2026-07-01 15:26:12.445,FF,NailingBeamHL_b48_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b48_r1_m8_lay8.pddl,True,244.56,295.00,1,0,
835,2026-07-01 15:26:13.118,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2902.12,2993.08,9,0,
836,2026-07-01 15:26:16.132,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2877.55,2961.79,9,0,
837,2026-07-01 15:26:19.141,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,239.52,333.96,8,0,
838,2026-07-01 15:26:19.527,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,257.42,363.52,8,0,
839,2026-07-01 15:26:21.954,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,275.15,340.66,2,0,
840,2026-07-01 15:26:22.453,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,3179.02,3218.27,2,0,
841,2026-07-01 15:26:25.721,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,3101.13,3137.35,2,0,
842,2026-07-01 15:26:28.921,FF,GluingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b38_r1_m7_lay7.pddl,True,278.98,349.05,1,0,
843,2026-07-01 15:26:29.582,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,294.59,354.74,2,0,
844,2026-07-01 15:26:30.128,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,3063.87,3094.87,2,0,
845,2026-07-01 15:26:33.279,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,3119.39,3163.63,2,0,
846,2026-07-01 15:26:36.524,FF,GluingBeamHL_b41_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b41_r1_m7_lay7.pddl,True,280.41,341.10,1,0,
847,2026-07-01 15:26:37.187,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,283.29,352.71,2,0,
848,2026-07-01 15:26:37.708,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,3130.97,3185.39,2,0,
849,2026-07-01 15:26:40.948,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,3135.71,3197.08,2,0,
850,2026-07-01 15:26:44.218,FF,GluingBeamHL_b42_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b42_r1_m7_lay7.pddl,True,270.93,346.87,1,0,
851,2026-07-01 15:26:44.888,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,245.09,328.31,2,0,
852,2026-07-01 15:26:45.399,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,2870.35,2920.18,2,0,
853,2026-07-01 15:26:48.370,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,2902.18,2949.09,2,0,
854,2026-07-01 15:26:51.362,FF,GluingBeamHL_b40_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b40_r1_m7_lay7.pddl,True,279.73,340.81,1,0,
855,2026-07-01 15:26:51.982,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,282.61,357.68,2,0,
856,2026-07-01 15:26:52.496,LAMA-FIRST,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,3088.05,3135.28,2,0,
857,2026-07-01 15:26:55.683,LAMA-FIRST,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,3131.82,3192.45,2,0,
858,2026-07-01 15:26:58.954,FF,GluingBeamHL_b39_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b39_r1_m7_lay7.pddl,True,269.63,336.44,1,0,
