CallNumber,Timestamp,PlannerName,HLActionInstance,ProblemFile,Success,PlannerTimeMs,TotalTimeMs,ActionsGenerated,PlanLength,Error
155,2026-02-19 19:22:38.560,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,1563.89,3639.08,3,0,
156,2026-02-19 19:22:42.383,FF,StackHL_b5_lp1_r1_pr1_lay1_m1,Plannerinputs/generated/problemStackHL_b5_lp1_r1_pr1_lay1_m1.pddl,True,1987.52,4054.08,2,0,
157,2026-02-19 19:22:47.089,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,1446.92,3502.93,2,0,
158,2026-02-19 19:22:50.625,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,1546.45,3619.80,2,0,
159,2026-02-19 19:22:54.284,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,1698.16,3769.00,2,0,
160,2026-02-19 19:22:58.265,FF,PickUpHL_b1_fp2_r1,Plannerinputs/generated/problemPickUpHL_b1_fp2_r1.pddl,True,1777.11,3840.11,2,0,
161,2026-02-19 19:23:02.979,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,1723.60,3785.89,3,0,
162,2026-02-19 19:23:06.800,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,1745.84,3808.53,3,0,
163,2026-02-19 19:23:10.749,FF,PickUpHL_b1_fp2_r1,Plannerinputs/generated/problemPickUpHL_b1_fp2_r1.pddl,True,1706.14,3779.61,3,0,
164,2026-02-19 19:23:14.631,FF,StackHL_b11_lp2_r1_pr2_lay1_m2,Plannerinputs/generated/problemStackHL_b11_lp2_r1_pr2_lay1_m2.pddl,True,1944.02,3986.53,2,0,
165,2026-02-19 19:23:19.453,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,1783.50,3830.16,2,0,
166,2026-02-19 19:23:23.336,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,1899.60,3964.89,2,0,
167,2026-02-19 19:23:27.438,FF,PickUpHL_b1_fp2_r1,Plannerinputs/generated/problemPickUpHL_b1_fp2_r1.pddl,True,1577.56,3651.57,2,0,
168,2026-02-19 19:23:31.216,FF,PickUpHL_b7_fp10_r1,Plannerinputs/generated/problemPickUpHL_b7_fp10_r1.pddl,True,1561.60,3628.98,2,0,
169,2026-02-19 19:23:35.853,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,1682.07,3745.36,3,0,
170,2026-02-19 19:23:39.744,FF,PickUpHL_b1_fp2_r1,Plannerinputs/generated/problemPickUpHL_b1_fp2_r1.pddl,True,2034.72,4098.59,3,0,
171,2026-02-19 19:23:43.890,FF,PickUpHL_b7_fp10_r1,Plannerinputs/generated/problemPickUpHL_b7_fp10_r1.pddl,True,1793.22,3875.05,3,0,
172,2026-02-19 19:23:47.877,FF,StackHL_b17_lp3_r1_pr3_lay1_m3,Plannerinputs/generated/problemStackHL_b17_lp3_r1_pr3_lay1_m3.pddl,True,1605.93,3676.53,2,0,
173,2026-02-19 19:23:52.304,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,1989.16,4219.78,2,0,
174,2026-02-19 19:23:56.677,FF,PickUpHL_b1_fp2_r1,Plannerinputs/generated/problemPickUpHL_b1_fp2_r1.pddl,True,1843.70,3917.75,2,0,
175,2026-02-19 19:24:00.644,FF,PickUpHL_b7_fp10_r1,Plannerinputs/generated/problemPickUpHL_b7_fp10_r1.pddl,True,1700.75,3844.24,2,0,
176,2026-02-19 19:24:04.570,FF,PickUpHL_b13_fp18_r1,Plannerinputs/generated/problemPickUpHL_b13_fp18_r1.pddl,True,1807.39,3874.76,2,0,
177,2026-02-19 19:24:09.706,FF,PickUpHL_b1_fp2_r1,Plannerinputs/generated/problemPickUpHL_b1_fp2_r1.pddl,True,1729.65,3807.55,3,0,
178,2026-02-19 19:24:13.558,FF,PickUpHL_b7_fp10_r1,Plannerinputs/generated/problemPickUpHL_b7_fp10_r1.pddl,True,1662.68,3755.62,3,0,
179,2026-02-19 19:24:17.376,FF,PickUpHL_b13_fp18_r1,Plannerinputs/generated/problemPickUpHL_b13_fp18_r1.pddl,True,2004.68,4120.13,3,0,
180,2026-02-19 19:24:21.606,FF,StackHL_b23_lp4_r1_pr4_lay1_m4,Plannerinputs/generated/problemStackHL_b23_lp4_r1_pr4_lay1_m4.pddl,True,1760.73,3841.45,2,0,
181,2026-02-19 19:24:26.406,FF,PickUpHL_b1_fp2_r1,Plannerinputs/generated/problemPickUpHL_b1_fp2_r1.pddl,True,1677.21,3734.46,2,0,
182,2026-02-19 19:24:30.206,FF,PickUpHL_b7_fp10_r1,Plannerinputs/generated/problemPickUpHL_b7_fp10_r1.pddl,True,1787.57,3881.07,2,0,
183,2026-02-19 19:24:34.121,FF,PickUpHL_b13_fp18_r1,Plannerinputs/generated/problemPickUpHL_b13_fp18_r1.pddl,True,1813.59,3894.82,2,0,
184,2026-02-19 19:24:38.135,FF,PickUpHL_b19_fp26_r1,Plannerinputs/generated/problemPickUpHL_b19_fp26_r1.pddl,True,1587.65,3689.16,2,0,
