Counter,Timestamp,ActionName,InstanceName,Status,AdditionalInfo,TimeSinceStartMs
1,2026-04-13 17:10:45.147,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",2.06
2,2026-04-13 17:10:47.044,TravelML,TravelML_robot1_rpmanipulate_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup; DeltaTime: 0.100",1899.13
3,2026-04-13 17:10:50.660,MoveToLL,MoveToLL_TravelML_robot1_rpmanipulate_rppickup,COMPLETED,"Effects applied on exit",5515.18
4,2026-04-13 17:10:50.811,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",5666.41
5,2026-04-13 17:10:50.820,TravelML,TravelML_robot1_rpmanipulate_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup; DeltaTime: 0.100",5675.86
6,2026-04-13 17:10:50.826,TravelML,TravelML_robot1_rpmanipulate_rppickup,COMPLETED,"Subtree execution completed successfully",5681.70
7,2026-04-13 17:10:50.827,TravelML,TravelML_robot1_rpmanipulate_rppickup,STARTED,"DeltaTime: 0.100",5682.15
8,2026-04-13 17:10:50.827,TravelML,TravelML_robot1_rpmanipulate_rppickup,COMPLETED,"Action logic completed successfully",5682.20
9,2026-04-13 17:10:50.834,TravelML,TravelML_robot1_rpmanipulate_rppickup,COMPLETED,"Effects applied on exit",5689.97
10,2026-04-13 17:10:50.954,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",5809.38
11,2026-04-13 17:10:53.982,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup; DeltaTime: 0.100",8837.08
12,2026-04-13 17:11:01.171,MoveToLL,MoveToLL_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",16026.82
13,2026-04-13 17:11:01.285,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",16140.22
14,2026-04-13 17:11:01.290,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup; DeltaTime: 0.100",16145.05
15,2026-04-13 17:11:03.371,CloseGripperLL,CloseGripperLL_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",18226.72
16,2026-04-13 17:11:03.488,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",18343.57
17,2026-04-13 17:11:03.496,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup; DeltaTime: 0.100",18351.76
18,2026-04-13 17:11:10.768,MoveToLL,MoveToLL_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",25623.64
19,2026-04-13 17:11:10.890,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",25745.79
20,2026-04-13 17:11:10.894,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup; DeltaTime: 0.100",25749.95
21,2026-04-13 17:11:10.897,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Subtree execution completed successfully",25752.46
22,2026-04-13 17:11:10.897,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,STARTED,"DeltaTime: 0.100",25752.49
23,2026-04-13 17:11:10.897,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Action logic completed successfully",25752.58
24,2026-04-13 17:11:10.906,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",25761.19
25,2026-04-13 17:11:11.030,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",25885.33
26,2026-04-13 17:11:11.035,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,COMPLETED,"Subtree execution completed successfully",25890.50
27,2026-04-13 17:11:11.035,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"DeltaTime: 0.100",25890.53
28,2026-04-13 17:11:11.035,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,COMPLETED,"Action logic completed successfully",25890.54
29,2026-04-13 17:11:11.046,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,COMPLETED,"Effects applied on exit",25901.10
30,2026-04-13 17:11:11.196,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",26051.42
31,2026-04-13 17:11:13.001,TravelML,TravelML_robot1_rppickup_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate; DeltaTime: 0.100",27856.64
32,2026-04-13 17:11:26.008,MoveToLL,MoveToLL_TravelML_robot1_rppickup_rpmanipulate,COMPLETED,"Effects applied on exit",40863.68
33,2026-04-13 17:11:26.126,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",40981.79
34,2026-04-13 17:11:26.130,TravelML,TravelML_robot1_rppickup_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate; DeltaTime: 0.100",40985.91
35,2026-04-13 17:11:26.133,TravelML,TravelML_robot1_rppickup_rpmanipulate,COMPLETED,"Subtree execution completed successfully",40988.60
36,2026-04-13 17:11:26.133,TravelML,TravelML_robot1_rppickup_rpmanipulate,STARTED,"DeltaTime: 0.100",40988.63
37,2026-04-13 17:11:26.133,TravelML,TravelML_robot1_rppickup_rpmanipulate,COMPLETED,"Action logic completed successfully",40988.63
38,2026-04-13 17:11:26.136,TravelML,TravelML_robot1_rppickup_rpmanipulate,COMPLETED,"Effects applied on exit",40991.39
39,2026-04-13 17:11:26.263,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",41118.72
40,2026-04-13 17:11:26.274,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate; DeltaTime: 0.100",41129.90
41,2026-04-13 17:11:47.438,MoveToLL,MoveToLL_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Effects applied on exit",62293.24
42,2026-04-13 17:11:47.566,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",62421.69
43,2026-04-13 17:11:47.570,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate; DeltaTime: 0.100",62425.91
44,2026-04-13 17:11:59.670,MoveToLL,MoveToLL_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Effects applied on exit",74525.34
45,2026-04-13 17:11:59.795,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",74650.96
46,2026-04-13 17:11:59.818,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate; DeltaTime: 0.100",74673.23
47,2026-04-13 17:11:59.820,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Subtree execution completed successfully",74675.43
48,2026-04-13 17:11:59.820,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,STARTED,"DeltaTime: 0.100",74675.54
49,2026-04-13 17:11:59.820,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Action logic completed successfully",74675.55
50,2026-04-13 17:11:59.831,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Effects applied on exit",74686.29
51,2026-04-13 17:11:59.951,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",74806.80
52,2026-04-13 17:11:59.956,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,COMPLETED,"Subtree execution completed successfully",74811.62
53,2026-04-13 17:11:59.956,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"DeltaTime: 0.100",74811.64
54,2026-04-13 17:11:59.956,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,COMPLETED,"Action logic completed successfully",74811.65
55,2026-04-13 17:11:59.973,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,COMPLETED,"Effects applied on exit",74829.00
56,2026-04-13 17:12:00.133,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",74988.74
57,2026-04-13 17:12:02.043,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup2; DeltaTime: 0.100",76898.42
58,2026-04-13 17:12:14.902,MoveToLL,MoveToLL_TravelML_robot1_rpmanipulate_rppickup_dup2,COMPLETED,"Effects applied on exit",89757.58
59,2026-04-13 17:12:15.019,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",89874.57
60,2026-04-13 17:12:15.024,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup2; DeltaTime: 0.100",89879.95
61,2026-04-13 17:12:15.028,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,COMPLETED,"Subtree execution completed successfully",89883.46
62,2026-04-13 17:12:15.028,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,STARTED,"DeltaTime: 0.100",89883.49
63,2026-04-13 17:12:15.028,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,COMPLETED,"Action logic completed successfully",89883.50
64,2026-04-13 17:12:15.032,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,COMPLETED,"Effects applied on exit",89887.52
65,2026-04-13 17:12:15.159,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",90014.65
66,2026-04-13 17:12:17.464,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup; DeltaTime: 0.100",92319.66
67,2026-04-13 17:12:25.928,MoveToLL,MoveToLL_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",100783.59
68,2026-04-13 17:12:26.055,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",100910.69
69,2026-04-13 17:12:26.059,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup; DeltaTime: 0.100",100914.99
70,2026-04-13 17:12:28.114,CloseGripperLL,CloseGripperLL_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",102969.39
71,2026-04-13 17:12:28.228,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",103083.92
72,2026-04-13 17:12:28.235,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup; DeltaTime: 0.100",103090.99
73,2026-04-13 17:12:35.529,MoveToLL,MoveToLL_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",110384.72
74,2026-04-13 17:12:35.660,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",110515.18
75,2026-04-13 17:12:35.664,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup; DeltaTime: 0.100",110519.51
76,2026-04-13 17:12:35.667,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Subtree execution completed successfully",110522.73
77,2026-04-13 17:12:35.667,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,STARTED,"DeltaTime: 0.100",110522.79
78,2026-04-13 17:12:35.667,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Action logic completed successfully",110522.80
79,2026-04-13 17:12:35.679,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",110534.20
80,2026-04-13 17:12:35.797,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",110652.01
81,2026-04-13 17:12:35.800,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,COMPLETED,"Subtree execution completed successfully",110655.59
82,2026-04-13 17:12:35.800,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"DeltaTime: 0.100",110655.61
83,2026-04-13 17:12:35.800,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,COMPLETED,"Action logic completed successfully",110655.62
84,2026-04-13 17:12:35.809,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,COMPLETED,"Effects applied on exit",110664.74
85,2026-04-13 17:12:35.967,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",110822.38
86,2026-04-13 17:12:37.878,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate_dup2; DeltaTime: 0.100",112733.54
87,2026-04-13 17:12:50.761,MoveToLL,MoveToLL_TravelML_robot1_rppickup_rpmanipulate_dup2,COMPLETED,"Effects applied on exit",125616.46
88,2026-04-13 17:12:50.877,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",125732.26
89,2026-04-13 17:12:50.881,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate_dup2; DeltaTime: 0.100",125736.39
90,2026-04-13 17:12:50.883,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,COMPLETED,"Subtree execution completed successfully",125738.29
91,2026-04-13 17:12:50.883,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,STARTED,"DeltaTime: 0.100",125738.32
92,2026-04-13 17:12:50.883,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,COMPLETED,"Action logic completed successfully",125738.33
93,2026-04-13 17:12:50.892,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,COMPLETED,"Effects applied on exit",125747.61
94,2026-04-13 17:12:51.015,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",125870.92
95,2026-04-13 17:12:51.025,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate; DeltaTime: 0.100",125880.70
96,2026-04-13 17:13:10.590,MoveToLL,MoveToLL_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Effects applied on exit",145445.44
97,2026-04-13 17:13:10.714,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",145569.43
98,2026-04-13 17:13:10.720,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate; DeltaTime: 0.100",145575.89
99,2026-04-13 17:13:22.822,MoveToLL,MoveToLL_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Effects applied on exit",157677.48
100,2026-04-13 17:13:22.955,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",157810.12
101,2026-04-13 17:13:22.960,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate; DeltaTime: 0.100",157815.57
102,2026-04-13 17:13:22.962,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Subtree execution completed successfully",157817.85
103,2026-04-13 17:13:22.962,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,STARTED,"DeltaTime: 0.100",157817.89
104,2026-04-13 17:13:22.962,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Action logic completed successfully",157817.90
105,2026-04-13 17:13:22.977,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Effects applied on exit",157832.54
106,2026-04-13 17:13:23.097,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",157952.35
107,2026-04-13 17:13:23.102,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,COMPLETED,"Subtree execution completed successfully",157957.98
108,2026-04-13 17:13:23.103,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"DeltaTime: 0.100",157958.14
109,2026-04-13 17:13:23.103,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,COMPLETED,"Action logic completed successfully",157958.36
110,2026-04-13 17:13:23.118,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,COMPLETED,"Effects applied on exit",157973.90
111,2026-04-13 17:13:23.276,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1; DeltaTime: 0.100",158131.24
112,2026-04-13 17:13:25.114,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup3; DeltaTime: 0.100",159969.53
113,2026-04-13 17:13:38.060,MoveToLL,MoveToLL_TravelML_robot1_rpmanipulate_rppickup_dup3,COMPLETED,"Effects applied on exit",172915.30
114,2026-04-13 17:13:38.185,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1; DeltaTime: 0.100",173040.97
115,2026-04-13 17:13:38.192,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup3; DeltaTime: 0.100",173047.49
116,2026-04-13 17:13:38.195,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,COMPLETED,"Subtree execution completed successfully",173050.58
117,2026-04-13 17:13:38.195,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,STARTED,"DeltaTime: 0.100",173050.62
118,2026-04-13 17:13:38.195,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,COMPLETED,"Action logic completed successfully",173050.64
119,2026-04-13 17:13:38.205,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,COMPLETED,"Effects applied on exit",173060.13
120,2026-04-13 17:13:38.326,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1; DeltaTime: 0.100",173181.23
121,2026-04-13 17:13:50.052,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup; DeltaTime: 0.100",184907.13
122,2026-04-13 17:13:57.288,MoveToLL,MoveToLL_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",192143.66
123,2026-04-13 17:13:57.425,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1; DeltaTime: 0.100",192280.65
124,2026-04-13 17:13:57.430,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup; DeltaTime: 0.100",192285.47
125,2026-04-13 17:13:59.516,CloseGripperLL,CloseGripperLL_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",194371.17
126,2026-04-13 17:13:59.639,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1; DeltaTime: 0.100",194494.17
127,2026-04-13 17:13:59.645,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup; DeltaTime: 0.100",194500.11
128,2026-04-13 17:14:07.551,MoveToLL,MoveToLL_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",202406.74
129,2026-04-13 17:14:07.673,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1; DeltaTime: 0.100",202528.61
130,2026-04-13 17:14:07.679,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup; DeltaTime: 0.100",202534.22
131,2026-04-13 17:14:07.683,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,COMPLETED,"Subtree execution completed successfully",202538.43
132,2026-04-13 17:14:07.683,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,STARTED,"DeltaTime: 0.100",202538.48
133,2026-04-13 17:14:07.683,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,COMPLETED,"Action logic completed successfully",202538.49
134,2026-04-13 17:14:07.702,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",202557.31
135,2026-04-13 17:14:07.832,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1; DeltaTime: 0.100",202687.64
136,2026-04-13 17:14:07.837,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,COMPLETED,"Subtree execution completed successfully",202692.44
137,2026-04-13 17:14:07.837,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"DeltaTime: 0.100",202692.52
138,2026-04-13 17:14:07.837,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,COMPLETED,"Action logic completed successfully",202692.54
139,2026-04-13 17:14:07.853,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,COMPLETED,"Effects applied on exit",202708.76
140,2026-04-13 17:14:08.029,StackHL,StackHL_stick2_table1_robot1_finallocstick2_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick2_table1_robot1_finallocstick2_gripper1; DeltaTime: 0.100",202884.35
141,2026-04-13 17:14:09.814,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup3,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate_dup3; DeltaTime: 0.100",204669.13
