Counter,Timestamp,ActionName,InstanceName,Status,AdditionalInfo,TimeSinceStartMs
324,2026-05-04 13:31:26.641,PickUpML,PickUpML_stick3_initlocstick3_robot1_gripper1_rppickup_dup2,COMPLETED,"Effects applied on exit",571268.83
325,2026-05-04 13:31:26.767,PickUpHL,PickUpHL_stick3_initlocstick3_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick3_initlocstick3_robot1_gripper1_dup2; DeltaTime: 0.100",571394.41
326,2026-05-04 13:31:26.780,PickUpHL,PickUpHL_stick3_initlocstick3_robot1_gripper1_dup2,COMPLETED,"Subtree execution completed successfully",571407.11
327,2026-05-04 13:31:26.780,PickUpHL,PickUpHL_stick3_initlocstick3_robot1_gripper1_dup2,STARTED,"DeltaTime: 0.100",571407.17
328,2026-05-04 13:31:26.780,PickUpHL,PickUpHL_stick3_initlocstick3_robot1_gripper1_dup2,COMPLETED,"Action logic completed successfully",571407.17
329,2026-05-04 13:31:26.784,PickUpHL,PickUpHL_stick3_initlocstick3_robot1_gripper1_dup2,COMPLETED,"Effects applied on exit",571410.93
330,2026-05-04 13:31:26.931,StackHL,StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2; DeltaTime: 0.100",571558.26
331,2026-05-04 13:31:29.211,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup6,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate_dup6; DeltaTime: 0.100",573837.94
332,2026-05-04 13:31:46.665,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup6,COMPLETED,"Effects applied on exit",591292.40
333,2026-05-04 13:31:46.782,StackHL,StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2; DeltaTime: 0.100",591409.80
334,2026-05-04 13:31:46.791,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup6,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate_dup6; DeltaTime: 0.100",591418.08
335,2026-05-04 13:31:46.794,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup6,COMPLETED,"Subtree execution completed successfully",591421.86
336,2026-05-04 13:31:46.794,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup6,STARTED,"DeltaTime: 0.100",591421.87
337,2026-05-04 13:31:46.794,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup6,COMPLETED,"Action logic completed successfully",591421.87
338,2026-05-04 13:31:46.796,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup6,COMPLETED,"Effects applied on exit",591423.43
339,2026-05-04 13:31:46.919,StackHL,StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2; DeltaTime: 0.100",591545.94
340,2026-05-04 13:31:46.926,StackML,StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate; DeltaTime: 0.100",591552.96
341,2026-05-04 13:32:04.889,MoveToLL,MoveToLL_moveToObjPosition_StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate,COMPLETED,"Effects applied on exit",609516.87
342,2026-05-04 13:32:05.013,StackHL,StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2; DeltaTime: 0.100",609639.92
343,2026-05-04 13:32:05.016,StackML,StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate; DeltaTime: 0.100",609643.61
344,2026-05-04 13:32:17.823,MoveToLL,MoveToLL_moveToRobotPosition_StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate,COMPLETED,"Effects applied on exit",622449.91
345,2026-05-04 13:32:17.944,StackHL,StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2; DeltaTime: 0.100",622571.43
346,2026-05-04 13:32:17.948,StackML,StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate; DeltaTime: 0.100",622575.44
347,2026-05-04 13:32:17.952,StackML,StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate,COMPLETED,"Subtree execution completed successfully",622579.79
348,2026-05-04 13:32:17.952,StackML,StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate,STARTED,"DeltaTime: 0.100",622579.80
349,2026-05-04 13:32:17.952,StackML,StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate,COMPLETED,"Action logic completed successfully",622579.81
350,2026-05-04 13:32:17.959,StackML,StackML_stick3_table1_robot1_gripper1_finallocstick3_rpmanipulate,COMPLETED,"Effects applied on exit",622586.21
351,2026-05-04 13:32:18.070,StackHL,StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2; DeltaTime: 0.100",622697.40
352,2026-05-04 13:32:18.076,StackHL,StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2,COMPLETED,"Subtree execution completed successfully",622702.92
353,2026-05-04 13:32:18.076,StackHL,StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2,STARTED,"DeltaTime: 0.100",622702.93
354,2026-05-04 13:32:18.076,StackHL,StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2,COMPLETED,"Action logic completed successfully",622702.93
355,2026-05-04 13:32:18.079,StackHL,StackHL_stick3_table1_robot1_finallocstick3_gripper1_dup2,COMPLETED,"Effects applied on exit",622706.23
356,2026-05-04 13:32:18.211,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2; DeltaTime: 0.100",622838.08
357,2026-05-04 13:32:20.478,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup7,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup7; DeltaTime: 0.100",625105.66
358,2026-05-04 13:32:37.972,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup7,COMPLETED,"Effects applied on exit",642599.82
359,2026-05-04 13:32:38.101,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2; DeltaTime: 0.100",642728.32
360,2026-05-04 13:32:38.109,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup7,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup7; DeltaTime: 0.100",642736.13
361,2026-05-04 13:32:38.114,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup7,COMPLETED,"Subtree execution completed successfully",642741.10
362,2026-05-04 13:32:38.114,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup7,STARTED,"DeltaTime: 0.100",642741.11
363,2026-05-04 13:32:38.114,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup7,COMPLETED,"Action logic completed successfully",642741.11
364,2026-05-04 13:32:38.115,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup7,COMPLETED,"Effects applied on exit",642742.71
365,2026-05-04 13:32:38.233,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2; DeltaTime: 0.100",642859.93
366,2026-05-04 13:32:38.242,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2; DeltaTime: 0.100",642869.25
367,2026-05-04 13:32:46.597,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2,COMPLETED,"Effects applied on exit",651223.98
368,2026-05-04 13:32:46.705,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2; DeltaTime: 0.100",651331.95
369,2026-05-04 13:32:46.712,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2; DeltaTime: 0.100",651339.39
370,2026-05-04 13:32:48.755,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2,COMPLETED,"Effects applied on exit",653382.86
371,2026-05-04 13:32:48.878,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2; DeltaTime: 0.100",653505.43
372,2026-05-04 13:32:48.883,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2; DeltaTime: 0.100",653510.87
373,2026-05-04 13:32:56.879,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2,COMPLETED,"Effects applied on exit",661506.00
374,2026-05-04 13:32:56.999,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2; DeltaTime: 0.100",661626.26
375,2026-05-04 13:32:57.006,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2; DeltaTime: 0.100",661633.38
376,2026-05-04 13:32:57.009,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2,COMPLETED,"Subtree execution completed successfully",661636.79
377,2026-05-04 13:32:57.009,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2,STARTED,"DeltaTime: 0.100",661636.80
378,2026-05-04 13:32:57.009,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2,COMPLETED,"Action logic completed successfully",661636.81
379,2026-05-04 13:32:57.016,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup_dup2,COMPLETED,"Effects applied on exit",661643.55
380,2026-05-04 13:32:57.143,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2; DeltaTime: 0.100",661770.63
381,2026-05-04 13:32:57.149,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2,COMPLETED,"Subtree execution completed successfully",661776.06
382,2026-05-04 13:32:57.149,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2,STARTED,"DeltaTime: 0.100",661776.07
383,2026-05-04 13:32:57.149,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2,COMPLETED,"Action logic completed successfully",661776.07
384,2026-05-04 13:32:57.152,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1_dup2,COMPLETED,"Effects applied on exit",661779.35
385,2026-05-04 13:32:57.278,StackHL,StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2; DeltaTime: 0.100",661905.26
386,2026-05-04 13:32:59.519,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup7,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate_dup7; DeltaTime: 0.100",664146.64
387,2026-05-04 13:33:17.030,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup7,COMPLETED,"Effects applied on exit",681657.09
388,2026-05-04 13:33:17.153,StackHL,StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2; DeltaTime: 0.100",681780.80
389,2026-05-04 13:33:17.157,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup7,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate_dup7; DeltaTime: 0.100",681784.26
390,2026-05-04 13:33:17.160,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup7,COMPLETED,"Subtree execution completed successfully",681787.23
391,2026-05-04 13:33:17.160,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup7,STARTED,"DeltaTime: 0.100",681787.24
392,2026-05-04 13:33:17.160,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup7,COMPLETED,"Action logic completed successfully",681787.25
393,2026-05-04 13:33:17.161,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup7,COMPLETED,"Effects applied on exit",681788.84
394,2026-05-04 13:33:17.279,StackHL,StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2; DeltaTime: 0.100",681906.80
395,2026-05-04 13:33:17.289,StackML,StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate; DeltaTime: 0.100",681916.02
396,2026-05-04 13:33:36.051,MoveToLL,MoveToLL_moveToObjPosition_StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate,COMPLETED,"Effects applied on exit",700678.80
397,2026-05-04 13:33:36.166,StackHL,StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2; DeltaTime: 0.100",700793.55
398,2026-05-04 13:33:36.170,StackML,StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate; DeltaTime: 0.100",700797.40
399,2026-05-04 13:33:51.794,MoveToLL,MoveToLL_moveToRobotPosition_StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate,COMPLETED,"Effects applied on exit",716421.40
400,2026-05-04 13:33:51.908,StackHL,StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2; DeltaTime: 0.100",716535.29
401,2026-05-04 13:33:51.915,StackML,StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate; DeltaTime: 0.100",716542.02
402,2026-05-04 13:33:51.919,StackML,StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate,COMPLETED,"Subtree execution completed successfully",716546.18
403,2026-05-04 13:33:51.919,StackML,StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate,STARTED,"DeltaTime: 0.100",716546.20
404,2026-05-04 13:33:51.919,StackML,StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate,COMPLETED,"Action logic completed successfully",716546.20
405,2026-05-04 13:33:51.929,StackML,StackML_stick2_table1_robot1_gripper1_finallocstick2_rpmanipulate,COMPLETED,"Effects applied on exit",716556.57
406,2026-05-04 13:33:52.042,StackHL,StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2; DeltaTime: 0.100",716669.47
407,2026-05-04 13:33:52.049,StackHL,StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2,COMPLETED,"Subtree execution completed successfully",716676.85
408,2026-05-04 13:33:52.049,StackHL,StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2,STARTED,"DeltaTime: 0.100",716676.86
409,2026-05-04 13:33:52.049,StackHL,StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2,COMPLETED,"Action logic completed successfully",716676.86
410,2026-05-04 13:33:52.054,StackHL,StackHL_stick2_table1_robot1_finallocstick2_gripper1_dup2,COMPLETED,"Effects applied on exit",716681.64
411,2026-05-04 13:33:52.182,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",716809.27
412,2026-05-04 13:33:54.449,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup8,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup8; DeltaTime: 0.100",719076.51
413,2026-05-04 13:34:11.943,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup8,COMPLETED,"Effects applied on exit",736570.75
414,2026-05-04 13:34:12.054,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",736681.37
415,2026-05-04 13:34:12.057,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup8,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup8; DeltaTime: 0.100",736684.87
416,2026-05-04 13:34:12.062,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup8,COMPLETED,"Subtree execution completed successfully",736689.15
417,2026-05-04 13:34:12.062,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup8,STARTED,"DeltaTime: 0.100",736689.17
418,2026-05-04 13:34:12.062,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup8,COMPLETED,"Action logic completed successfully",736689.17
419,2026-05-04 13:34:12.063,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup8,COMPLETED,"Effects applied on exit",736690.86
420,2026-05-04 13:34:12.176,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",736803.54
421,2026-05-04 13:34:12.183,PickUpML,PickUpML_stick6_initlocstick6_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick6_initlocstick6_robot1_gripper1_rppickup; DeltaTime: 0.100",736810.03
422,2026-05-04 13:34:20.566,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick6_initlocstick6_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",745193.26
423,2026-05-04 13:34:20.694,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",745320.92
424,2026-05-04 13:34:20.820,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",745446.95
425,2026-05-04 13:34:20.996,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",745623.10
426,2026-05-04 13:34:25.187,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",749814.83
427,2026-05-04 13:34:29.362,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",753988.98
428,2026-05-04 13:34:33.551,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",758178.62
429,2026-05-04 13:34:37.712,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",762339.06
430,2026-05-04 13:34:41.898,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",766525.19
431,2026-05-04 13:34:46.082,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",770709.63
432,2026-05-04 13:34:50.259,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",774886.49
433,2026-05-04 13:34:54.422,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",779049.61
434,2026-05-04 13:34:58.606,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",783233.20
435,2026-05-04 13:35:02.781,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",787407.89
436,2026-05-04 13:35:06.956,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",791583.58
437,2026-05-04 13:35:11.127,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",795754.17
438,2026-05-04 13:35:15.300,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",799927.75
439,2026-05-04 13:35:19.459,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",804086.22
440,2026-05-04 13:35:23.635,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",808262.33
441,2026-05-04 13:35:27.810,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",812437.63
442,2026-05-04 13:35:31.975,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",816602.31
443,2026-05-04 13:35:36.150,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",820777.70
444,2026-05-04 13:35:40.320,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",824946.92
445,2026-05-04 13:37:02.541,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",907168.29
446,2026-05-04 13:37:06.703,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",911330.00
447,2026-05-04 13:37:10.874,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",915501.78
448,2026-05-04 13:38:11.951,PickUpHL,PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick6_initlocstick6_robot1_gripper1_dup2; DeltaTime: 0.100",976578.06
449,2026-05-04 13:38:14.215,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup9,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup9; DeltaTime: 0.100",978842.56
450,2026-05-04 13:38:24.457,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup9,COMPLETED,"Effects applied on exit",989084.61
